id.exposure,gene,cell_type,method,nsnp,b,se,pval,fdr,or,or_lci,or_uci
CD4 NC|CTSW,CTSW,CD4 NC,Wald ratio,1,0.0706858006063992,0.0399361335014371,0.0767319616062043,0.556306721644981,1.0732439602853,0.992439702855825,1.16062728544045
CD4 NC|PDGFB,PDGFB,CD4 NC,Wald ratio,1,-0.0386438059290617,0.111912456402841,0.729865926600284,0.950534504779836,0.962093340064614,0.772601242551425,1.19806123005953
CD4 NC|RP4-539M6.22,RP4-539M6.22,CD4 NC,Wald ratio,1,0.067063990115184,0.120286398905828,0.577161312777366,0.909488202349021,1.0693639047047,0.844764531216704,1.35367799952285
CD4 NC|GCAT,GCAT,CD4 NC,Wald ratio,1,-0.117982357510497,0.0733772424391619,0.107859800264533,0.603229037944278,0.888711731563705,0.769663592319735,1.02617370718876
CD4 NC|NDUFA6,NDUFA6,CD4 NC,Wald ratio,1,0.128150892495306,0.160359803436274,0.42420577011844,0.858063733950054,1.13672451295517,0.830145475187238,1.55652552109824
CD4 NC|CRYBB2,CRYBB2,CD4 NC,Wald ratio,1,-0.0627203350728112,0.0723707519026409,0.386132120550869,0.850520998636732,0.939206099969305,0.815000127905529,1.08234105494742
CD4 NC|ARHGEF10,ARHGEF10,CD4 NC,Wald ratio,1,0.0141554200049121,0.0484811097649798,0.770303404847165,0.959627032305092,1.01425608237456,0.922315839352837,1.1153613076358
CD4 NC|CTD-2017D11.1,CTD-2017D11.1,CD4 NC,Wald ratio,1,0.00325300826277871,0.125052208242347,0.97924680892059,0.998457786575737,1.00325830503608,0.785174478813875,1.28191536248655
CD4 NC|RASA4,RASA4,CD4 NC,Wald ratio,1,-0.117494620035338,0.256001308754451,0.646262163189244,0.926988252877534,0.889145295303848,0.538344179136279,1.46853887680066
CD4 NC|RPSA,RPSA,CD4 NC,Wald ratio,1,-0.0379611693130259,0.0592641225455866,0.521820186321914,0.896122798099973,0.962750324421863,0.857170140712691,1.08133513190712
CD4 NC|OSER1-AS1,OSER1-AS1,CD4 NC,Wald ratio,1,0.018099800326702,0.143554392513453,0.899666048456241,0.980923727190791,1.01826459445815,0.768536817414335,1.34913872807738
CD4 NC|GIPC1,GIPC1,CD4 NC,Wald ratio,1,0.181088138137459,0.114176188905669,0.112729966891375,0.609343687641577,1.19852081002999,0.958201497107667,1.49911280290301
CD4 NC|C20orf96,C20orf96,CD4 NC,Wald ratio,1,-0.0038183897813579,0.103615246826737,0.970603314558272,0.996791466612496,0.996188890999003,0.813097481188073,1.22050840091125
CD4 NC|PI4K2B,PI4K2B,CD4 NC,Wald ratio,1,0.182606041843438,0.122565674146992,0.136260307316519,0.653731211151793,1.20034143062303,0.944006073103795,1.52628207711935
CD4 NC|COMMD7,COMMD7,CD4 NC,Wald ratio,1,0.00807788410108597,0.138631568125644,0.95353458256027,0.992636178008893,1.00811059823453,0.76825006802575,1.3228596007605
CD4 NC|PSMF1,PSMF1,CD4 NC,Wald ratio,1,-0.28010374381139,0.153554152479465,0.0681314292427629,0.530935999370782,0.755705337636826,0.559299661334698,1.02108153609454
CD4 NC|DSTN,DSTN,CD4 NC,Wald ratio,1,-0.153923566407352,0.122874173766254,0.210317605423579,0.742907097167994,0.857337547896096,0.673843799111074,1.09079830073695
CD4 NC|GPCPD1,GPCPD1,CD4 NC,Wald ratio,1,-0.0633042993443764,0.131752454802256,0.630886769372475,0.922023522988105,0.93865779727346,0.725032272912015,1.21522653997664
CD4 NC|HELZ2,HELZ2,CD4 NC,Wald ratio,1,-0.51309563494354,0.263621965237395,0.0516149776664154,0.478596439429981,0.598639538009632,0.357080266332553,1.0036099170337
CD4 NC|RP11-664D1.1,RP11-664D1.1,CD4 NC,Wald ratio,1,-0.013511773436921,0.0769883964102839,0.860683608489862,0.977193169905854,0.986579100822544,0.848394931580667,1.1472703170991
CD4 NC|CHGB,CHGB,CD4 NC,Wald ratio,1,0.0876169366058879,0.095892522790148,0.360874840939968,0.839258404771836,1.09156990145945,0.9045366927672,1.31727641266495
CD4 NC|SLC35F3,SLC35F3,CD4 NC,Wald ratio,1,-0.0377809353551066,0.0412031522355167,0.359172594502431,0.837371393994929,0.962923860361386,0.888217073488599,1.04391413825393
CD4 NC|BOLA3-AS1,BOLA3-AS1,CD4 NC,Wald ratio,1,0.167703694062471,0.184240192427907,0.362693373979387,0.840377383889182,1.18258615143049,0.824146409770218,1.69691936890814
CD4 NC|ITCH-AS1,ITCH-AS1,CD4 NC,Wald ratio,1,0.100262682516241,0.0898682082114077,0.264566186526733,0.785053284210781,1.10546126528618,0.926928352934892,1.31838087073162
CD4 NC|TMEM97,TMEM97,CD4 NC,Wald ratio,1,0.160687589475029,0.102431062009655,0.11670879522077,0.620541235890421,1.17431804218494,0.960715180623438,1.43541279664821
CD4 NC|RP11-44F21.5,RP11-44F21.5,CD4 NC,Wald ratio,1,-0.00280774778128408,0.0954204595759213,0.976525627980354,0.998457786575737,0.997196190255984,0.827098200012504,1.20227591094505
CD4 NC|ARSA,ARSA,CD4 NC,Wald ratio,1,0.0681627014248706,0.108343693920852,0.529261333708533,0.897092115728323,1.07053947260759,0.865722432395959,1.32381317559155
CD4 NC|ZNF677,ZNF677,CD4 NC,Wald ratio,1,-0.114733112689238,0.0562605218481515,0.041418268774564,0.443233811477658,0.891604069968194,0.798513235898339,0.995547452246687
CD4 NC|DIEXF,DIEXF,CD4 NC,Wald ratio,1,-0.0379317147859498,0.0792505788950624,0.632201780566733,0.922023522988105,0.962778682194991,0.82426528800934,1.12456851498352
CD4 NC|C1orf174,C1orf174,CD4 NC,Wald ratio,1,-0.0988005865081677,0.135554080492489,0.466084419331574,0.876192989208186,0.905923343349619,0.69455315386515,1.18161885733096
CD4 NC|SYNC,SYNC,CD4 NC,Wald ratio,1,-0.166821676735892,0.121557924695186,0.16995026136775,0.681775124536519,0.846350521868998,0.666926649993461,1.07404495812988
CD4 NC|TSPAN15,TSPAN15,CD4 NC,Wald ratio,1,0.296111194909641,0.165285633524227,0.0732111716221549,0.543751357163803,1.34461966338169,0.972535552032499,1.85906009849629
CD4 NC|SLC18A2,SLC18A2,CD4 NC,Wald ratio,1,-0.136284658185175,0.128868439612273,0.290261214731006,0.795615867741656,0.872594206048999,0.677824550349729,1.12332999452059
CD4 NC|CCSER2,CCSER2,CD4 NC,Wald ratio,1,-0.0852268595470395,0.0642763902506827,0.184858424720628,0.705097545696453,0.918303934754615,0.809605178226708,1.0415967427887
CD4 NC|RPL27A,RPL27A,CD4 NC,Wald ratio,1,-0.0811446106406455,0.0974353989799927,0.404955159030972,0.852525340419777,0.922060342066191,0.761764373196345,1.11608694804644
CD4 NC|RP11-326C3.15,RP11-326C3.15,CD4 NC,Wald ratio,1,0.0682274736240635,0.0804712904777134,0.396522274658384,0.852525340419777,1.07060881604929,0.91439168886349,1.25351449598924
CD4 NC|ETS1,ETS1,CD4 NC,Wald ratio,1,0.0730933484040565,0.137539225045391,0.595116414240527,0.916914996701886,1.07583095933058,0.821614860974653,1.40870413624355
CD4 NC|PRR4,PRR4,CD4 NC,Wald ratio,1,-0.0696773192135641,0.10114136392201,0.490879767958419,0.885686502441937,0.932694734024015,0.764973265748146,1.1371893709584
CD4 NC|EP400NL,EP400NL,CD4 NC,Wald ratio,1,-0.118737658272142,0.143500156042431,0.407988154273901,0.852618204125674,0.888040740347958,0.67032141073135,1.17647496244725
CD4 NC|SCFD1,SCFD1,CD4 NC,Wald ratio,1,-0.11935635234251,0.162106606277797,0.461558437361461,0.876192989208186,0.887491484735776,0.64591633197963,1.21941665891079
CD4 NC|LRRC57,LRRC57,CD4 NC,Wald ratio,1,0.104555322196073,0.158708487633056,0.510031610490589,0.890290126463625,1.11021681179946,0.813415431925877,1.51531593921675
CD4 NC|CTD-3110H11.1,CTD-3110H11.1,CD4 NC,Wald ratio,1,-0.0370453125010498,0.0670837495842561,0.58079432156678,0.911562746388018,0.963632469762465,0.844906370685893,1.09904194002784
CD4 NC|CES1,CES1,CD4 NC,Wald ratio,1,0.0106923787764882,0.107918031912595,0.921075780357157,0.988253495001299,1.01074974654208,0.818053972281172,1.24883575503713
CD4 NC|DCTN5,DCTN5,CD4 NC,Wald ratio,1,0.0684219838956793,0.138459806140862,0.621189687358073,0.920942403918084,1.07081708071505,0.81631151675544,1.40467112960581
CD4 NC|RP11-104N10.1,RP11-104N10.1,CD4 NC,Wald ratio,1,0.0802424624240056,0.139114934012538,0.564069866144671,0.904467645329521,1.08354975592801,0.824957995705027,1.42319982312342
CD4 NC|MINK1,MINK1,CD4 NC,Wald ratio,1,0.138014924724264,0.101042820765425,0.171968688035859,0.684810320595627,1.14799268362058,0.941737219064465,1.39942138312808
CD4 NC|RPS7,RPS7,CD4 NC,Wald ratio,1,-0.103479579951137,0.10092957562235,0.305238078677884,0.806677885841587,0.901694435198289,0.739854637292716,1.09893594428589
CD4 NC|ZNF708,ZNF708,CD4 NC,Wald ratio,1,-0.0715534067627685,0.138371227358897,0.605078054725663,0.92001062242911,0.930946557425234,0.709807826570182,1.22098046871311
CD4 NC|ZNF257,ZNF257,CD4 NC,Wald ratio,1,0.180658346714355,0.102613074027686,0.0783098119062804,0.560791764631268,1.19800580674535,0.979744673625635,1.4648897326325
CD4 NC|CLIP3,CLIP3,CD4 NC,Wald ratio,1,0.476665133487601,0.173188957470471,0.00591812388280104,0.108742696605049,1.61069398625839,1.14707448710541,2.26169716660303
CD4 NC|LAIR2,LAIR2,CD4 NC,Wald ratio,1,-0.0552020685088437,0.11004964849323,0.615941472502072,0.920942403918084,0.946293912432983,0.762693235076535,1.17409218742823
CD4 NC|FKRP,FKRP,CD4 NC,Wald ratio,1,-0.0890637220032641,0.0778071233785869,0.252344593870952,0.779003149119181,0.914787279639149,0.785397214201299,1.06549367868666
CD4 NC|NDUFA3,NDUFA3,CD4 NC,Wald ratio,1,-0.0474970995553734,0.0874295500750133,0.586949838699184,0.915339404772317,0.95361323903101,0.803434980278954,1.13186285384223
CD4 NC|GTF3C3,GTF3C3,CD4 NC,Wald ratio,1,-0.0589216389726402,0.163050072985713,0.717821798282124,0.94835855039951,0.942780643522428,0.684888120343795,1.29778180610636
CD4 NC|PMS1,PMS1,CD4 NC,Wald ratio,1,0.0827832875087468,0.136727148847896,0.544871121227056,0.900649111582967,1.08630636687855,0.830936480699291,1.42015852009263
CD4 NC|NELFCD,NELFCD,CD4 NC,Wald ratio,1,-0.0941996382452349,0.134431194582484,0.483473075152947,0.879623808485081,0.910101053126093,0.699293471817008,1.18445825720217
CD4 NC|SPATC1L,SPATC1L,CD4 NC,Wald ratio,1,0.0602824645830493,0.0402438597001098,0.134151568596303,0.651396799258515,1.06213652012671,0.981576329154805,1.14930846830655
CD4 NC|LSS,LSS,CD4 NC,Wald ratio,1,0.0838545043379336,0.150311222338139,0.57693141963205,0.909488202349021,1.08747066003428,0.809972087776308,1.4600409745996
CD4 NC|YBEY,YBEY,CD4 NC,Wald ratio,1,-0.0227158969091143,0.0407187933179578,0.57693141963205,0.909488202349021,0.977540166508918,0.902555827635564,1.05875420431514
CD4 NC|CRELD2,CRELD2,CD4 NC,Wald ratio,1,-0.244180042528192,0.164469695168871,0.137636386503576,0.653907513785694,0.783346585866119,0.56748517968552,1.08131788380475
CD4 NC|FGD5-AS1,FGD5-AS1,CD4 NC,Wald ratio,1,0.19778569774943,0.185529663335311,0.2863966543154,0.791752368570808,1.21870119542599,0.847171231531084,1.75316694955338
CD4 NC|TPRA1,TPRA1,CD4 NC,Wald ratio,1,-0.153624818414937,0.157641376369188,0.32979795933199,0.821248503063997,0.857593714030006,0.629643233459652,1.1680693752598
CD4 NC|NIT2,NIT2,CD4 NC,Wald ratio,1,-0.0235840141734648,0.109602359786012,0.829628559713789,0.973192042506528,0.976691915257825,0.787883817784682,1.21074589399765
CD4 NC|ABHD10,ABHD10,CD4 NC,Wald ratio,1,-0.0211647244602282,0.133131692582665,0.873687897963005,0.979361648442908,0.979057676538482,0.754196117566104,1.2709611090048
CD4 NC|VWA7,VWA7,CD4 NC,Wald ratio,1,0.8410526709648,0.0969769151266541,4.21955258058479e-18,4.58002292961189e-16,2.31880663289366,1.91741498579699,2.80422560613122
CD4 NC|RFC4,RFC4,CD4 NC,Wald ratio,1,-0.152748107900462,0.143943000065695,0.288612288939248,0.794137018093163,0.85834590513499,0.647344681684426,1.13812272458147
CD4 NC|HSD17B13,HSD17B13,CD4 NC,Wald ratio,1,-0.0336261142835769,0.121445035909062,0.781869640438652,0.961953056876026,0.966932959484184,0.762114566647857,1.2267963230899
CD4 NC|CKMT2-AS1,CKMT2-AS1,CD4 NC,Wald ratio,1,-0.265448308481016,0.136821380869247,0.0523665190141038,0.482865062462574,0.766862082126991,0.586479118569353,1.00272530493275
CD4 NC|FAM153A,FAM153A,CD4 NC,Wald ratio,1,0.0526439392688406,0.103123883925243,0.60970667170606,0.920942403918084,1.05405427096092,0.86115663129022,1.29016065807491
CD4 NC|RSPH9,RSPH9,CD4 NC,Wald ratio,1,-0.130580863960743,0.24717194063114,0.597291334542921,0.916914996701886,0.877585525037959,0.540620422924974,1.42457872676969
CD4 NC|CNOT6,CNOT6,CD4 NC,Wald ratio,1,0.0142385436456786,0.184341626101826,0.938432636617553,0.991244431879768,1.01434039453692,0.706755116107231,1.45578915884806
CD4 NC|MYOM2,MYOM2,CD4 NC,Wald ratio,1,-0.00803204827334168,0.049408474216248,0.870861589147251,0.978843984377613,0.992000122436539,0.900439179248402,1.09287141829558
CD4 NC|POLR2J3,POLR2J3,CD4 NC,Wald ratio,1,-0.0754655286156606,0.0976224967424093,0.439502141063544,0.862299273271022,0.927311695700919,0.765821915754497,1.12285501797963
CD4 NC|BLK,BLK,CD4 NC,Wald ratio,1,-0.0406950435694065,0.0791149873832696,0.606987431872531,0.920720804026251,0.960121880649083,0.822209196915678,1.12116725178844
CD4 NC|UBE3C,UBE3C,CD4 NC,Wald ratio,1,0.243858227907908,0.146904867109902,0.0969197269165969,0.590441718841641,1.27616339330972,0.956881890426845,1.70197912899918
CD4 NC|PLEC,PLEC,CD4 NC,Wald ratio,1,-0.114464805350193,0.0611263381712394,0.0611244902890043,0.518901693540793,0.891843325979325,0.791146256011203,1.00535711576774
CD4 NC|NIPSNAP3B,NIPSNAP3B,CD4 NC,Wald ratio,1,-0.0543080399963721,0.166799532891916,0.744735576795294,0.954061025760517,0.947140304464805,0.683017276667183,1.31339980259212
CD4 NC|NIPSNAP3A,NIPSNAP3A,CD4 NC,Wald ratio,1,0.0765544649477942,0.211328252649356,0.717162370707355,0.947986824305131,1.07956098696877,0.71344572741802,1.63355372356463
CD4 NC|AP003774.1,AP003774.1,CD4 NC,Wald ratio,1,-0.0369763680647309,0.0373105729324251,0.321664768030816,0.818959507313726,0.963698909150198,0.895739996127088,1.03681379810299
CD4 NC|MTRF1L,MTRF1L,CD4 NC,Wald ratio,1,0.105582603094313,0.090243407205761,0.242010705244705,0.769640612257473,1.11135790233303,0.931187640242063,1.32638829565758
CD4 NC|RSRC2,RSRC2,CD4 NC,Wald ratio,1,-0.173460187674802,0.0781769708371901,0.0264993547816573,0.343001869899544,0.840750622732789,0.721309441126338,0.979969995293276
CD4 NC|ZSWIM7,ZSWIM7,CD4 NC,Wald ratio,1,-0.0498864581698182,0.0788525011721157,0.526958721554581,0.896122798099973,0.951337434962231,0.815105798164831,1.11033796741254
CD4 NC|GLI4,GLI4,CD4 NC,Wald ratio,1,0.116946901494057,0.144725235072142,0.419055135842315,0.858063733950054,1.12405974221299,0.846441185667087,1.49273254357083
CD4 NC|DRAP1,DRAP1,CD4 NC,Wald ratio,1,0.288554837229806,0.105298709315897,0.0061374642078754,0.111937642115931,1.33449752766404,1.08563966576095,1.64040031652046
CD4 NC|SRSF10,SRSF10,CD4 NC,Wald ratio,1,-0.0821274126543116,0.0521129064331135,0.115036982739863,0.617777463206237,0.921154584468388,0.831712285001918,1.02021550455416
CD4 NC|AC068282.3,AC068282.3,CD4 NC,Wald ratio,1,0.0795750835624944,0.0802117242097264,0.321166795332575,0.818959507313726,1.08282685897541,0.925297570016032,1.26717506293488
CD4 NC|AC007383.4,AC007383.4,CD4 NC,Wald ratio,1,-0.0777808111116367,0.105715632376357,0.461879776856316,0.876192989208186,0.925167190688981,0.752026699830156,1.13817013534314
CD4 NC|SP110,SP110,CD4 NC,Wald ratio,1,0.0565202441165402,0.0952217667735094,0.552803545064603,0.900649111582967,1.05814803585555,0.87799496607824,1.27526615646358
CD4 NC|MTERFD2,MTERFD2,CD4 NC,Wald ratio,1,0.0275610325388208,0.12468298390622,0.825054382262616,0.972051976497342,1.02794435124628,0.805076789107425,1.31250782975703
CD4 NC|ING5,ING5,CD4 NC,Wald ratio,1,0.333445405789538,0.132632178920293,0.011934974403332,0.189711162168445,1.39576884356342,1.07625382967665,1.81014051791821
CD4 NC|OXNAD1,OXNAD1,CD4 NC,Wald ratio,1,-0.0218410395604361,0.143176638018054,0.878756223297584,0.980311388381588,0.978395748908921,0.738992689817203,1.29535549495061
CD4 NC|RP11-415F23.4,RP11-415F23.4,CD4 NC,Wald ratio,1,-0.00793512337384204,0.129930777079198,0.951301923710731,0.992636178008893,0.992096276608501,0.769049881285797,1.27983248682757
CD4 NC|STYXL1,STYXL1,CD4 NC,Wald ratio,1,0.176029256073023,0.142233904051597,0.215862911033666,0.745173283977191,1.19247294521591,0.902353259029447,1.57587032666272
CD4 NC|RPS6,RPS6,CD4 NC,Wald ratio,1,-0.0377231060087936,0.0742313672299044,0.611325133481934,0.920942403918084,0.962979547228932,0.832587809527933,1.11379196016216
CD4 NC|B4GALT1,B4GALT1,CD4 NC,Wald ratio,1,0.115989194477436,0.0567929447548581,0.0411201004922024,0.441286050197392,1.12298373764158,1.00468596772615,1.25521059865264
CD4 NC|ARID5B,ARID5B,CD4 NC,Wald ratio,1,0.524532957890683,0.151116527042555,0.000518428266141313,0.0141183439646656,1.68966951725262,1.25651820290382,2.27213825548633
CD4 NC|RTKN2,RTKN2,CD4 NC,Wald ratio,1,0.0951775241608388,0.0980472300304365,0.331682054863363,0.821957029632039,1.09985408847037,0.907560501542645,1.33289077022283
CD4 NC|RP11-499P20.2,RP11-499P20.2,CD4 NC,Wald ratio,1,0.145361886213223,0.0831523842300923,0.0804400436505313,0.5630738546728,1.15645800075799,0.98253748147957,1.36116446723562
CD4 NC|TAS2R31,TAS2R31,CD4 NC,Wald ratio,1,0.0702201704274545,0.102812916086198,0.494613303645597,0.885782646805743,1.07274434183577,0.876960659985294,1.31223722505403
CD4 NC|MRPL32,MRPL32,CD4 NC,Wald ratio,1,0.0424644630870267,0.0892130648882906,0.634082010622358,0.922023522988105,1.04337897724693,0.875996534508564,1.24274428867642
CD4 NC|NINJ2,NINJ2,CD4 NC,Wald ratio,1,-0.00709891653974913,0.0680741208926476,0.916945432958472,0.987379733506019,0.992926221249408,0.868902642891652,1.13465241348974
CD4 NC|TPI1,TPI1,CD4 NC,Wald ratio,1,-0.056979397628418,0.106651320078312,0.593162548801031,0.915942920082905,0.944613530445006,0.766426876083351,1.1642268163398
CD4 NC|BANF1,BANF1,CD4 NC,Wald ratio,1,0.22101127428678,0.0872583320042724,0.0113143025508991,0.182131505893499,1.2473374933254,1.05125526809332,1.47999336552878
CD4 NC|RPL3,RPL3,CD4 NC,Wald ratio,1,0.171292725733924,0.110858167139907,0.122309486164025,0.632927189489073,1.18683811623619,0.955052198518748,1.47487720182807
CD4 NC|MORC3,MORC3,CD4 NC,Wald ratio,1,0.0605423979302289,0.127491617176243,0.634877099017432,0.922023522988105,1.06241264071247,0.827504137506795,1.36400601276313
CD4 NC|KLHL5,KLHL5,CD4 NC,Wald ratio,1,0.210661506440146,0.128561199575584,0.101294769015892,0.600341384541922,1.23449441592107,0.959523526083139,1.58826378042163
CD4 NC|ANXA5,ANXA5,CD4 NC,Wald ratio,1,-0.0907184020549985,0.100463484408777,0.366526551943671,0.843614046935833,0.91327485101377,0.750041431861042,1.11203317318709
CD4 NC|USP44,USP44,CD4 NC,Wald ratio,1,-0.0791480434100911,0.112118731740955,0.480231297810301,0.879553843151962,0.923903136549135,0.741633007205911,1.15096954616575
CD4 NC|DISC1,DISC1,CD4 NC,Wald ratio,1,0.0343711676056921,0.0983984879003662,0.726859705916765,0.950458906956754,1.03496868229328,0.853431610136706,1.2551212781494
CD4 NC|DPYSL4,DPYSL4,CD4 NC,Wald ratio,1,-0.0908893397744962,0.0621370608182764,0.143543050083763,0.660593636908803,0.913118751235513,0.808416422387873,1.03138163793741
CD4 NC|KLF5,KLF5,CD4 NC,Wald ratio,1,-0.193147044179549,0.112755465880351,0.0867175468674693,0.57184298007503,0.824360747776702,0.660903290761931,1.0282452092068
CD4 NC|GPR63,GPR63,CD4 NC,Wald ratio,1,-0.186340843496724,0.135457395661178,0.168932586396483,0.680498531246249,0.829990649849325,0.636457688154354,1.08237278244683
CD4 NC|AC093157.1,AC093157.1,CD4 NC,Wald ratio,1,-0.0587730685923073,0.117054615231444,0.615597502977942,0.920942403918084,0.942920723206795,0.749611569124821,1.18608026726543
CD4 NC|COX14,COX14,CD4 NC,Wald ratio,1,0.118239835922903,0.083408789056149,0.156309203272377,0.669999497912991,1.12551401769261,0.955766740851883,1.3254089621213
CD4 NC|SNHG8,SNHG8,CD4 NC,Wald ratio,1,0.0283789845206774,0.0295823208810947,0.337396329483486,0.822686108645022,1.02878550433014,0.970831493965139,1.09019909273548
CD4 NC|ACER3,ACER3,CD4 NC,Wald ratio,1,0.129540956714653,0.126948903876402,0.307530222907912,0.807798585139237,1.13830573177111,0.887560230233828,1.45988958815968
CD4 NC|PSPH,PSPH,CD4 NC,Wald ratio,1,0.0238470774566012,0.0692583844056149,0.730605313435686,0.950534504779836,1.02413369278609,0.894134242238054,1.17303394854263
CD4 NC|FAM101B,FAM101B,CD4 NC,Wald ratio,1,0.0197251007810501,0.133126354729956,0.882209977534656,0.980311388381588,1.01992092601977,0.785682466758549,1.32399377527755
CD4 NC|UBXN11,UBXN11,CD4 NC,Wald ratio,1,0.132524783156347,0.141237370116663,0.34808386210898,0.831873959315782,1.14170731084935,0.865627620540066,1.50583871484324
CD4 NC|C15orf40,C15orf40,CD4 NC,Wald ratio,1,-0.0470095507015195,0.0669013799912845,0.482261818780527,0.879553843151962,0.954078285429927,0.836828393262208,1.08775632143697
